t,x,v,a,id,lane,oldLane,pos,event
52,741.93,25.595195621895755,0.06653877442680194,11,0,-1,741.93,timer
52,629.56,23.72048992825717,0.1536832720383372,1,0,-1,629.56,timer
52,517.71,24.410440820719167,0.1248592814748883,20,2,-1,517.71,timer
52,444.79,22.44274074038504,0.15169270833333331,12,2,-1,444.79,timer
52,351.02,21.720002358873938,0.14678417794565105,2,0,-1,351.02,timer
52,313.16,21.407449814782975,0.14139515455304927,21,5,-1,313.16,timer
52,237.41,21.092758612862895,0.15842972309849285,13,2,-1,237.41,timer
52,160.81,20.615989081727356,0.1547889288183928,3,0,-1,160.81,timer
52,100.83,20.197432207126692,0.07858256210285734,14,2,-1,100.83,timer
52,61.79,20.057146022187734,0.03702729356571361,22,5,-1,61.79,timer
52,3.19,20.00022007316132,0.0027555859982393623,4,0,-1,3.19,timer
53,1076.32,26.539744796313876,0.10494920024942164,18,3,-1,76.32,timer
53,1108.41,27.627442919255593,0.12625681391337457,10,1,-1,108.41,timer
53,998.23,27.817702837823706,0.2028288130650335,0,0,-1,998.23,timer
53,822.8,25.400442490365432,0.09584154832248519,19,2,-1,822.8,timer
53,767.56,25.665893069724234,0.07485612123015217,11,0,-1,767.56,timer
53,653.36,23.874173200295505,0.1536832720383372,1,0,-1,653.36,timer
53,542.18,24.535300102194054,0.1248592814748883,20,2,-1,542.18,timer
53,467.31,22.594433448718373,0.15169270833333331,12,2,-1,467.31,timer
53,372.81,21.86678653681959,0.14678417794565105,2,0,-1,372.81,timer
53,334.64,21.548844969336024,0.14139515455304927,21,5,-1,334.64,timer
53,258.58,21.251188335961388,0.15842972309849285,13,2,-1,258.58,timer
53,181.51,20.780406583522083,0.17231000752445452,3,0,-1,181.51,timer
53,121.07,20.283834186279734,0.0942213962032299,14,2,-1,121.07,timer
53,81.87,20.100171198092035,0.049023058242889515,22,5,-1,81.87,timer
53,23.19,20.0116014885749,0.02000724482891935,4,0,-1,23.19,timer
54,1102.91,26.644693996563298,0.10494920024942164,18,3,-1,102.91,timer
54,1136.1,27.75369973316897,0.12625681391337457,10,1,-1,136.1,timer
54,1026.15,28.02053165088874,0.2028288130650335,0,0,-1,1026.15,leave lane
54,1026.15,28.02053165088874,0.2028288130650335,0,1,-1,26.15000000000009,enter lane
54,1026.15,28.02053165088874,0.2028288130650335,0,1,-1,26.15000000000009,timer
54,848.25,25.496284038687918,0.09584154832248519,19,2,-1,848.25,timer
54,793.26,25.744907864356062,0.08317346803350241,11,0,-1,793.26,timer
54,677.31,24.02785647233384,0.1536832720383372,1,0,-1,677.31,timer
54,566.78,24.66015938366894,0.1248592814748883,20,2,-1,566.78,timer
54,489.98,22.746126157051705,0.15169270833333331,12,2,-1,489.98,timer
54,394.75,22.01357071476524,0.14678417794565105,2,0,-1,394.75,timer
54,356.26,21.690240123889073,0.14139515455304927,21,5,-1,356.26,timer
54,279.91,21.40961805905988,0.15842972309849285,13,2,-1,279.91,timer
54,202.38,20.95271659104654,0.17231000752445452,3,0,-1,202.38,timer
54,141.4,20.38587499953315,0.10986023030360247,14,2,-1,141.4,timer
54,102.0,20.15519213867351,0.06101882292006542,22,5,-1,102.0,timer
54,43.21,20.04023456281916,0.037258903659599336,4,0,-1,43.21,timer
55,1129.61,26.74964319681272,0.10494920024942164,18,3,-1,129.61,timer
55,1163.92,27.879956547082344,0.12625681391337457,10,1,-1,163.92,timer
55,1054.27,28.22336046395377,0.2028288130650335,0,1,-1,54.27,timer
55,873.79,25.592125587010404,0.09584154832248519,19,2,-1,873.79,timer
55,819.05,25.828796208347313,0.08392202924580396,11,0,-1,819.05,timer
55,701.41,24.181539744372177,0.1536832720383372,1,0,-1,701.41,timer
55,591.5,24.785018665143827,0.1248592814748883,20,2,-1,591.5,timer
55,512.8,22.897818865385037,0.15169270833333331,12,2,-1,512.8,timer
55,416.84,22.16035489271089,0.14678417794565105,2,0,-1,416.84,timer
55,378.02,21.83163527844212,0.14139515455304927,21,5,-1,378.02,timer
55,301.4,21.568047782158374,0.15842972309849285,13,2,-1,301.4,timer
55,223.42,21.125026598570994,0.17231000752445452,3,0,-1,223.42,timer
55,161.84,20.50355464688694,0.12549906440397504,14,2,-1,161.84,timer
55,122.19,20.22220884393216,0.07301458759724133,22,5,-1,122.19,timer
55,63.27,20.086119295894097,0.05451056249027932,4,0,-1,63.27,timer
55.44798565984289,0,20,0,15,-1,-1,0,start
55.44798565984289,0,20,0,15,2,-1,0,enter lane
56,1156.41,26.85459239706214,0.10494920024942164,18,3,-1,156.41,timer
56,1191.86,28.00621336099572,0.12625681391337457,10,1,-1,191.86,timer
56,1082.59,28.426189277018803,0.2028288130650335,0,1,-1,82.59,timer
56,899.43,25.68796713533289,0.09584154832248519,19,2,-1,899.43,timer
56,844.92,25.91271823759312,0.08392202924580396,11,0,-1,844.92,timer
56,725.67,24.335223016410513,0.1536832720383372,1,0,-1,725.67,timer
56,616.35,24.909877946618717,0.1248592814748883,20,2,-1,616.35,timer
56,535.77,23.049511573718373,0.15169270833333331,12,2,-1,535.77,timer
56,439.07,22.307139070656543,0.14678417794565105,2,0,-1,439.07,timer
56,399.92,21.97303043299517,0.14139515455304927,21,5,-1,399.92,timer
56,323.05,21.726477505256867,0.15842972309849285,13,2,-1,323.05,timer
56,244.63,21.29733660609545,0.17231000752445452,3,0,-1,244.63,timer
56,182.41,20.6368731283411,0.1411378985043476,14,2,-1,182.41,timer
56,142.45,20.30122131386799,0.08501035227441724,22,5,-1,142.45,timer
56,83.39,20.149255687799716,0.0717622213209593,4,0,-1,83.39,timer
56,11.04,20.00315789778748,0.011441361420365321,15,2,-1,11.04,timer
57,1183.32,26.959541597311564,0.10494920024942164,18,3,-1,183.32,timer
57,1219.93,28.132470174909095,0.12625681391337457,10,1,-1,219.93,timer
57,1111.12,28.629018090083836,0.2028288130650335,0,1,-1,111.12,timer
57,925.17,25.783808683655376,0.09584154832248519,19,2,-1,925.17,timer
57,870.87,25.996640266838924,0.08392202924580396,11,0,-1,870.87,timer
57,750.08,24.48890628844885,0.1536832720383372,1,0,-1,750.08,timer
57,641.32,25.034737228093604,0.1248592814748883,20,2,-1,641.32,timer
57,558.9,23.201204282051705,0.15169270833333331,12,2,-1,558.9,timer
57,461.45,22.453923248602194,0.14678417794565105,2,0,-1,461.45,timer
57,421.96,22.11442558754822,0.14139515455304927,21,5,-1,421.96,timer
57,344.86,21.88490722835536,0.15842972309849285,13,2,-1,344.86,timer
57,266.01,21.469646613619904,0.17231000752445452,3,0,-1,266.01,timer
57,203.12,20.785239809562686,0.1524786324786325,14,2,-1,203.12,timer
57,162.8,20.392229548480994,0.09700611695159314,22,5,-1,162.8,timer
57,103.58,20.229643738536016,0.08901388015163929,4,0,-1,103.58,timer
57,31.05,20.024962541996036,0.0321679269967397,15,2,-1,31.05,timer
58,1210.33,27.064490797560985,0.10494920024942164,18,3,-1,210.33,timer
58,1248.13,28.25872698882247,0.12625681391337457,10,1,-1,248.13,timer
58,1139.85,28.831846903148868,0.2028288130650335,0,1,-1,139.85,timer
58,951.0,25.879650231977863,0.09584154832248519,19,2,-1,951.0,timer
58,896.91,26.08056229608473,0.08392202924580396,11,0,-1,896.91,timer
58,774.65,24.642589560487185,0.1536832720383372,1,0,-1,774.65,timer
58,666.42,25.15959650956849,0.1248592814748883,20,2,-1,666.42,timer
58,582.18,23.352896990385037,0.15169270833333331,12,2,-1,582.18,timer
58,483.98,22.600707426547846,0.14678417794565105,2,0,-1,483.98,timer
58,444.15,22.255820742101267,0.14139515455304927,21,5,-1,444.15,timer
58,366.82,22.043336951453853,0.15842972309849285,13,2,-1,366.82,timer
58,287.57,21.64195662114436,0.17231000752445452,3,0,-1,287.57,timer
58,223.98,20.93771844204132,0.1524786324786325,14,2,-1,223.98,timer
58,183.24,20.495233547771175,0.10900188162876905,22,5,-1,183.24,timer
58,123.86,20.327283448102996,0.10626553898231927,4,0,-1,123.86,timer
58,51.09,20.06749375178096,0.05289449257311407,15,2,-1,51.09,timer
58.349283258137135,0,20,0,23,-1,-1,0,start
58.349283258137135,0,20,0,23,5,-1,0,enter lane
59,1237.45,27.169439997810407,0.10494920024942164,18,3,-1,237.45,timer
59,1276.45,28.384983802735846,0.12625681391337457,10,1,-1,276.45,timer
59,1168.78,29.0346757162139,0.2028288130650335,0,1,-1,168.78,timer
59,976.93,25.97549178030035,0.09584154832248519,19,2,-1,976.93,timer
59,923.03,26.164484325330534,0.08392202924580396,11,0,-1,923.03,timer
59,799.37,24.79627283252552,0.1536832720383372,1,0,-1,799.37,timer
59,691.64,25.284455791043378,0.1248592814748883,20,2,-1,691.64,timer
59,605.61,23.50458969871837,0.15169270833333331,12,2,-1,605.61,timer
59,506.65,22.747491604493497,0.14678417794565105,2,0,-1,506.65,timer
59,466.47,22.397215896654316,0.14139515455304927,21,5,-1,466.47,timer
59,388.94,22.201766674552346,0.15842972309849285,13,2,-1,388.94,timer
59,309.3,21.814266628668815,0.17231000752445452,3,0,-1,309.3,timer
59,244.99,21.090197074519953,0.1524786324786325,14,2,-1,244.99,timer
59,203.8,20.610233311738533,0.12099764630594496,22,5,-1,203.8,timer
59,144.24,20.442174816500657,0.12351719781299926,4,0,-1,144.24,timer
59,71.19,20.130751527142262,0.07362105814948844,15,2,-1,71.19,timer
59,13.01,20.002944365235457,0.009049606521655186,23,5,-1,13.01,timer
60,1264.67,27.27438919805983,0.10494920024942164,18,3,-1,264.67,timer
60,1304.9,28.51124061664922,0.12625681391337457,10,1,-1,304.9,timer
60,1197.92,29.237504529278933,0.2028288130650335,0,1,-1,197.92,timer
60,1002.95,26.071333328622835,0.09584154832248519,19,2,-1,1002.95,leave lane
60,1002.95,26.071333328622835,0.09584154832248519,19,3,-1,2.9500000000000455,enter lane
60,1002.95,26.071333328622835,0.09584154832248519,19,3,-1,2.9500000000000455,timer
60,949.24,26.24840635457634,0.08392202924580396,11,0,-1,949.24,timer
60,824.24,24.949956104563856,0.1536832720383372,1,0,-1,824.24,timer
60,716.99,25.409315072518265,0.1248592814748883,20,2,-1,716.99,timer
60,629.19,23.6562824070517,0.15169270833333331,12,2,-1,629.19,timer
60,529.47,22.89427578243915,0.14678417794565105,2,0,-1,529.47,timer
60,488.94,22.538611051207365,0.14139515455304927,21,5,-1,488.94,timer
60,411.22,22.36019639765084,0.15842972309849285,13,2,-1,411.22,timer
60,331.2,21.98657663619327,0.17231000752445452,3,0,-1,331.2,timer
60,266.16,21.242675706998586,0.1524786324786325,14,2,-1,266.16,timer
60,224.47,20.737228840383064,0.13299341098312087,22,5,-1,224.47,timer
60,164.75,20.574317843728995,0.14076885664367925,4,0,-1,164.75,timer
60,91.36,20.214735868079938,0.0943476237258628,15,2,-1,91.36,timer
60,33.02,20.018947539983856,0.02295674297514194,23,5,-1,33.02,timer
61,1292.0,27.37933839830925,0.10494920024942164,18,3,-1,292.0,timer
61,1333.47,28.637497430562597,0.12625681391337457,10,1,-1,333.47,timer
61,1227.26,29.440333342343965,0.2028288130650335,0,1,-1,227.26,timer
61,1029.07,26.16717487694532,0.09584154832248519,19,3,-1,29.07,timer
61,975.53,26.332328383822144,0.08392202924580396,11,0,-1,975.53,timer
61,849.27,25.103639376602192,0.1536832720383372,1,0,-1,849.27,timer
61,742.46,25.53417435399315,0.1248592814748883,20,2,-1,742.46,timer
61,652.92,23.807975115385034,0.15169270833333331,12,2,-1,652.92,timer
61,552.44,23.0410599603848,0.14678417794565105,2,0,-1,552.44,timer
61,511.55,22.680006205760414,0.14139515455304927,21,5,-1,511.55,timer
61,433.66,22.51862612074933,0.15842972309849285,13,2,-1,433.66,timer
61,353.27,22.158886643717725,0.17231000752445452,3,0,-1,353.27,timer
61,287.48,21.39515433947722,0.1524786324786325,14,2,-1,287.48,timer
61,245.28,20.87355416381836,0.13699163261334887,22,5,-1,245.28,timer
61,185.4,20.723712529788013,0.15802051547435925,4,0,-1,185.4,timer
61,111.63,20.319446774593988,0.11507418930223717,15,2,-1,111.63,timer
61,53.05,20.048857851185744,0.0368638794286287,23,5,-1,53.05,timer
62,1319.43,27.484287598558673,0.10494920024942164,18,3,-1,319.43,timer
62,1362.17,28.763754244475972,0.12625681391337457,10,1,-1,362.17,timer
62,1256.8,29.643162155408998,0.2028288130650335,0,1,-1,256.8,timer
62,1055.29,26.263016425267807,0.09584154832248519,19,3,-1,55.29,timer
62,1001.9,26.41625041306795,0.08392202924580396,11,0,-1,1001.9,leave lane
62,1001.9,26.41625041306795,0.08392202924580396,11,1,-1,1.8999999999999773,enter lane
62,1001.9,26.41625041306795,0.08392202924580396,11,1,-1,1.8999999999999773,timer
62,874.45,25.25732264864053,0.1536832720383372,1,0,-1,874.45,timer
62,768.06,25.659033635468038,0.1248592814748883,20,2,-1,768.06,timer
62,676.8,23.959667823718366,0.15169270833333331,12,2,-1,676.8,timer
62,575.55,23.18784413833045,0.14678417794565105,2,0,-1,575.55,timer
62,534.3,22.821401360313462,0.14139515455304927,21,5,-1,534.3,timer
62,456.26,22.677055843847825,0.15842972309849285,13,2,-1,456.26,timer
62,375.52,22.33119665124218,0.17231000752445452,3,0,-1,375.52,timer
62,308.95,21.547632971955853,0.1524786324786325,14,2,-1,308.95,timer
62,266.22,21.010545796431707,0.13699163261334887,22,5,-1,266.22,timer
62,206.2,20.883834054849373,0.16026791053701708,4,0,-1,206.2,timer
62,132.01,20.444884246684413,0.13580075487861154,15,2,-1,132.01,timer
62,73.12,20.09267529884112,0.05077101588211545,23,5,-1,73.12,timer
62.273846806395696,0,20,0,5,-1,-1,0,start
62.273846806395696,0,20,0,5,0,-1,0,enter lane
63,1346.97,27.589236798808095,0.10494920024942164,18,3,-1,346.97,timer
63,1391.0,28.890011058389348,0.12625681391337457,10,1,-1,391.0,timer
63,1286.54,29.84599096847403,0.2028288130650335,0,1,-1,286.54,timer
63,1081.6,26.358857973590293,0.09584154832248519,19,3,-1,81.6,timer
63,1028.36,26.500172442313755,0.08392202924580396,11,1,-1,28.36,timer
63,899.78,25.411005920678864,0.1536832720383372,1,0,-1,899.78,timer
63,793.78,25.783892916942925,0.1248592814748883,20,2,-1,793.78,timer
63,700.84,24.111360532051698,0.15169270833333331,12,2,-1,700.84,timer
63,598.82,23.334628316276103,0.14678417794565105,2,0,-1,598.82,timer
63,557.19,22.96279651486651,0.14139515455304927,21,5,-1,557.19,timer
63,479.02,22.835485566946318,0.15842972309849285,13,2,-1,479.02,timer
63,397.94,22.503506658766636,0.17231000752445452,3,0,-1,397.94,timer
63,330.57,21.700111604434486,0.1524786324786325,14,2,-1,330.57,timer
63,287.3,21.147537429045055,0.13699163261334887,22,5,-1,287.3,timer
63,227.16,21.044101965386393,0.16026791053701708,4,0,-1,227.16,timer
63,152.53,20.591048284351213,0.1565273204549859,15,2,-1,152.53,timer
63,93.24,20.15039988294998,0.0646781523356022,23,5,-1,93.24,timer
63,14.52,20.00474049024319,0.013056446724856686,5,0,-1,14.52,timer
64,1374.61,27.694185999057517,0.10494920024942164,18,3,-1,374.61,timer
64,1419.95,29.016267872302723,0.12625681391337457,10,1,-1,419.95,timer
64,1316.49,30.048819781539063,0.2028288130650335,0,1,-1,316.49,timer
64,1108.01,26.45469952191278,0.09584154832248519,19,3,-1,108.01,timer
64,1054.9,26.58409447155956,0.08392202924580396,11,1,-1,54.9,timer
64,925.27,25.5646891927172,0.1536832720383372,1,0,-1,925.27,timer
64,819.63,25.90875219841781,0.1248592814748883,20,2,-1,819.63,timer
64,725.03,24.26305324038503,0.15169270833333331,12,2,-1,725.03,timer
64,622.23,23.481412494221754,0.14678417794565105,2,0,-1,622.23,timer
64,580.22,23.10419166941956,0.14139515455304927,21,5,-1,580.22,timer
64,501.93,22.99391529004481,0.15842972309849285,13,2,-1,501.93,timer
64,420.53,22.67581666629109,0.17231000752445452,3,0,-1,420.53,timer
64,352.35,21.85259023691312,0.1524786324786325,14,2,-1,352.35,timer
64,308.52,21.284529061658404,0.13699163261334887,22,5,-1,308.52,timer
64,248.28,21.20436987592341,0.16026791053701708,4,0,-1,248.28,timer
64,173.2,20.75793888759439,0.17725388603136027,15,2,-1,173.2,timer
64,113.43,20.222031603512328,0.07858528878908895,23,5,-1,113.43,timer
64,34.53,20.026787083151973,0.03103673909271125,5,0,-1,34.53,timer
65,1402.36,27.79913519930694,0.10494920024942164,18,3,-1,402.36,timer
65,1449.03,29.1425246862161,0.12625681391337457,10,1,-1,449.03,timer
65,1346.64,30.251648594604095,0.2028288130650335,0,1,-1,346.64,timer
65,1134.51,26.550541070235266,0.09584154832248519,19,3,-1,134.51,timer
65,1081.53,26.668016500805365,0.08392202924580396,11,1,-1,81.53,timer
65,950.91,25.718372464755536,0.1536832720383372,1,0,-1,950.91,timer
65,845.6,26.0336114798927,0.1248592814748883,20,2,-1,845.6,timer
65,749.37,24.414745948718362,0.15169270833333331,12,2,-1,749.37,timer
65,645.78,23.628196672167405,0.14678417794565105,2,0,-1,645.78,timer
65,603.39,23.24558682397261,0.14139515455304927,21,5,-1,603.39,timer
65,525.0,23.152345013143304,0.15842972309849285,13,2,-1,525.0,timer
65,443.29,22.848126673815546,0.17231000752445452,3,0,-1,443.29,timer
65,374.28,22.005068869391753,0.1524786324786325,14,2,-1,374.28,timer
65,329.87,21.421520694271752,0.13699163261334887,22,5,-1,329.87,timer
65,269.56,21.364637786460424,0.16026791053701708,4,0,-1,269.56,timer
65,194.05,20.939379476227025,0.18197924576056698,15,2,-1,194.05,timer
65,133.69,20.30757046052816,0.0924924252425757,23,5,-1,133.69,timer
65,54.58,20.06681396842861,0.04901703146056581,5,0,-1,54.58,timer
66,1430.21,27.90408439955636,0.10494920024942164,18,3,-1,430.21,timer
66,1478.24,29.268781500129474,0.12625681391337457,10,1,-1,478.24,timer
66,1376.99,30.454477407669128,0.2028288130650335,0,1,-1,376.99,timer
66,1161.11,26.64638261855775,0.09584154832248519,19,3,-1,161.11,timer
66,1108.24,26.75193853005117,0.08392202924580396,11,1,-1,108.24,timer
66,976.71,25.87205573679387,0.1536832720383372,1,0,-1,976.71,timer
66,871.7,26.158470761367585,0.1248592814748883,20,2,-1,871.7,timer
66,773.86,24.566438657051695,0.15169270833333331,12,2,-1,773.86,timer
66,669.48,23.774980850113057,0.14678417794565105,2,0,-1,669.48,timer
66,626.71,23.386981978525657,0.14139515455304927,21,5,-1,626.71,timer
66,548.23,23.310774736241797,0.15842972309849285,13,2,-1,548.23,timer
66,466.22,23.02043668134,0.17231000752445452,3,0,-1,466.22,timer
66,396.36,22.157547501870386,0.1524786324786325,14,2,-1,396.36,timer
66,351.36,21.5585123268851,0.13699163261334887,22,5,-1,351.36,timer
66,291.0,21.52490569699744,0.16026791053701708,4,0,-1,291.0,timer
66,215.08,21.12135872198759,0.18197924576056698,15,2,-1,215.08,timer
66,154.05,20.407016453997482,0.10639956169606245,23,5,-1,154.05,timer
66,74.67,20.124821146073103,0.06699732382842037,5,0,-1,74.67,timer
66.7367586920336,0,20,0,16,-1,-1,0,start
66.7367586920336,0,20,0,16,2,-1,0,enter lane
67,1458.17,28.009033599805782,0.10494920024942164,18,3,-1,458.17,timer
67,1507.57,29.39503831404285,0.12625681391337457,10,1,-1,507.57,timer
67,1407.55,30.65730622073416,0.2028288130650335,0,1,-1,407.55,timer
67,1187.8,26.742224166880238,0.09584154832248519,19,3,-1,187.8,timer
67,1135.03,26.835860559296975,0.08392202924580396,11,1,-1,135.03,timer
67,1002.66,26.025739008832208,0.1536832720383372,1,0,-1,1002.66,leave lane
67,1002.66,26.025739008832208,0.1536832720383372,1,1,-1,2.659999999999968,enter lane
67,1002.66,26.025739008832208,0.1536832720383372,1,1,-1,2.659999999999968,timer
67,897.92,26.283330042842472,0.1248592814748883,20,2,-1,897.92,timer
67,798.5,24.718131365385027,0.15169270833333331,12,2,-1,798.5,timer
67,693.33,23.921765028058708,0.14678417794565105,2,0,-1,693.33,timer
67,650.17,23.528377133078706,0.14139515455304927,21,5,-1,650.17,timer
67,571.62,23.46920445934029,0.15842972309849285,13,2,-1,571.62,timer
67,489.33,23.192746688864457,0.17231000752445452,3,0,-1,489.33,timer
67,418.6,22.31002613434902,0.1524786324786325,14,2,-1,418.6,timer
67,372.99,21.69550395949845,0.13699163261334887,22,5,-1,372.99,timer
67,312.61,21.685173607534455,0.16026791053701708,4,0,-1,312.61,timer
67,236.29,21.303337967748156,0.18197924576056698,15,2,-1,236.29,timer
67,174.51,20.52036958392029,0.1203066981495492,23,5,-1,174.51,timer
67,94.83,20.20080861608545,0.08497761619627493,5,0,-1,94.83,timer
67,5.26,20.000509417593186,0.0038703469232957664,16,2,-1,5.26,timer
68,1486.23,28.113982800055204,0.10494920024942164,18,3,-1,486.23,timer
68,1537.03,29.521295127956225,0.12625681391337457,10,1,-1,537.03,timer
68,1438.31,30.860135033799192,0.2028288130650335,0,1,-1,438.31,timer
68,1214.59,26.838065715202724,0.09584154832248519,19,3,-1,214.59,timer
